"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3569","Sector expertise list renders numbered sector titles -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3550","Verify hero content presence and partial copy -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3620","Team section container, headings, and intro presence -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","2439","Validate existence of key structural containers in the hero section -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3770","Verify final CTA section content presence and partial copy -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3681","Verify Process section content presence and partial copy -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","6268","Responsive imagery for ""why"" content block -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","6087","Our Promise image visibility by breakpoint -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3541","Verify final CTA content presence and partial copy -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","4658","Footer policy links navigate to the correct destinations -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","6124","Verify hero image visibility by breakpoint -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3872","Verify hero content presence and partial copy -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3737","Display of feature block content and CTA -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3506","Verify key page sections are present in the DOM -- @1.5 ","","2026-09-18","passed","2026-09-18","","","",""
"","3558","Display of image grid heading content -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3635","Verify final CTA content presence and partial copy -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","8146","Navigation menu items redirect correctly -- @1.5 ","","2026-09-18","passed","2026-09-18","","","",""
"","6118","Verify enterprise challenges image visibility by breakpoint -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3867","Validate existence of key structural containers in the hero section -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3614","Client experience grid renders the expected number of brand tiles -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","3673","Verify ""Join us"" heading and event category labels -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","6191","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","6238","Verify hero image visibility by breakpoint -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3502","Our Promise benefit list has exactly ""3"" items -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","5600","Featured post CTA links to the latest article -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3673","Verify final CTA content presence and partial copy -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","4876","Final CTA button navigates to the contact page -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","5489","Topics list renders all category filter links -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3480","Client experience grid renders the expected number of brand tiles -- @1.11 ","","2026-09-18","passed","2026-09-18","","","",""
"","6251","Verify leaders image visibility by breakpoint -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3563","Verify final CTA content presence and partial copy -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3559","Verify enterprise challenges section content presence and partial copy -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3584","Testimonials section heading and intro -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","5594","The most recent success story cards have a working ""Read more"" link -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3583","Footer displays complete office details -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3490","Verify key page sections are present in the DOM -- @1.4 ","","2026-09-18","passed","2026-09-18","","","",""
"","3656","Culture section container and copy presence -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","4437","The most recent guide cards have a working ""Read more"" link -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3617","Verify The Unipro Difference section content presence and partial copy -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3556","Testimonials section decorative icon","","2026-09-18","passed","2026-09-18","","","",""
"","3570","Our Promise benefit list items - titles and copy present -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3551","Image grid client tiles basic content and accessibility -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","6094","Verify hero image visibility by breakpoint -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3569","Verify Our Promise section content presence and partial copy -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","6086","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3621","Verify breadcrumb content presence and partial copy -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3545","Verify hero content presence and partial copy -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","6160","Process section image visibility and loading by breakpoint -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3601","Strategic advantage list has the expected benefits -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","3657","Verify hero content presence and partial copy -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","5241","Topics list renders all category filter links -- @1.4 ","","2026-09-18","passed","2026-09-18","","","",""
"","5068","Final CTA button navigates to the contact page -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3791","Verify hero content presence and partial copy -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","6109","Verify strategic advantage image visibility by breakpoint -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3536","Sector expertise list renders numbered sector titles -- @1.4 ","","2026-09-18","passed","2026-09-18","","","",""
"","6078","Responsive imagery for ""why"" content block -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","6115","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3651","Verify strategic advantage content presence and partial copy -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3614","Client experience grid renders the expected number of brand tiles -- @1.8 ","","2026-09-18","passed","2026-09-18","","","",""
"","4457","The 3 most recent blog cards have a working ""Read more"" link -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3518","Footer displays available office locations","","2026-09-18","passed","2026-09-18","","","",""
"","4383","Testimonials block renders cards with quotes -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","8986","Navigation menu items redirect correctly -- @1.6 ","","2026-09-18","passed","2026-09-18","","","",""
"","3543","Image grid client tiles basic content and accessibility -- @1.7 ","","2026-09-18","passed","2026-09-18","","","",""
"","3659","Verify hero content presence and partial copy -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","6141","Verify hero image visibility by breakpoint -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","5274","Topics list renders all category filter links -- @1.6 ","","2026-09-18","passed","2026-09-18","","","",""
"","3547","Verify ""Join us"" heading and event category labels -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","3598","Verify hero content presence and partial copy -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","6011","Verify leaders image visibility by breakpoint -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","4959","Verify ""feature"" section CTA redirect -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","6187","Verify hero image visibility by breakpoint -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3587","Verify client experience content presence and partial copy -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","3593","Client experience grid renders the expected number of brand tiles -- @1.12 ","","2026-09-18","passed","2026-09-18","","","",""
"","2606","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3547","Verify enterprise challenges section content presence and partial copy -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","3738","Culture grid items - titles present -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3650","Verify ""Get in touch"" content presence and partial copy -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","6118","Verify hero image visibility on Desktop -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3555","Verify ""Join us"" heading and event category labels -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","6206","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3696","Verify ""Get in touch"" content presence and partial copy -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3549","Image grid client tiles basic content and accessibility -- @1.12 ","","2026-09-18","passed","2026-09-18","","","",""
"","8154","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3128","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3611","Verify Tooling section content presence and partial copy -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","3954","Company logo navigates to the homepage","","2026-09-18","passed","2026-09-18","","","",""
"","6054","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","6089","Our Promise image visibility by breakpoint -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3553","Verify Build vs Buy section content presence and partial copy -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","6129","Verify hero image visibility on Mobile -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3549","Display of ""why"" content block (presence + partial content) -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","3573","Image grid client tiles basic content and accessibility -- @1.4 ","","2026-09-18","passed","2026-09-18","","","",""
"","3625","Verify leaders section content presence and partial copy -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","3780","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3604","Verify key page sections are present in the DOM -- @1.6 ","","2026-09-18","passed","2026-09-18","","","",""
"","5438","The most recent success story cards have a working ""Read more"" link -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3538","Client experience grid renders the expected number of brand tiles -- @1.7 ","","2026-09-18","passed","2026-09-18","","","",""
"","3612","Verify hero content presence and partial copy -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3547","Verify final CTA content presence and partial copy -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","3582","Verify key page sections are present in the DOM -- @1.5 ","","2026-09-18","passed","2026-09-18","","","",""
"","3537","Feature block imagery","","2026-09-18","passed","2026-09-18","","","",""
"","3037","Header exists and logo is visible","","2026-09-18","passed","2026-09-18","","","",""
"","6076","Process section image visibility and loading by breakpoint -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3573","Verify hero content presence and partial copy -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3896","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3581","Verify strategic advantage content presence and partial copy -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","3550","Verify final CTA content presence and partial copy -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","6268","Footer policy links navigate to the correct destinations -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","5019","Our Promise section provides a working Contact Us call to action -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","5927","Topics list renders all category filter links -- @1.4 ","","2026-09-18","passed","2026-09-18","","","",""
"","3637","Display of ""why"" content block (presence + partial content) -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3584","Verify leaders section content presence and partial copy -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","5098","Sub menu bar contact CTA is present and navigates correctly -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","6151","Team section image visibility and loading by breakpoint -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3572","Verify strategic advantage content presence and partial copy -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3529","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","4271","Image grid responsive imagery behaviour -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3652","Verify Tooling section content presence and partial copy -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","6124","Verify strategic advantage image visibility by breakpoint -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3705","Verify Build vs Buy section content presence and partial copy -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3808","Header navigation menu is visible","","2026-09-18","passed","2026-09-18","","","",""
"","3529","Image grid client tiles link targets for tiles with links -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3526","Client experience grid renders the expected number of brand tiles -- @1.9 ","","2026-09-18","passed","2026-09-18","","","",""
"","3890","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3615","Footer displays valid company contact email -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","8311","Navigation menu items redirect correctly -- @1.4 ","","2026-09-18","passed","2026-09-18","","","",""
"","3605","Verify breadcrumb content presence and partial copy -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","5019","The Unipro Difference section provides a working Contact Us call to action -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3565","Enterprise challenges list has the expected items -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","4020","Team section image visibility and loading by breakpoint -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3565","CTA block content and button behaviour -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3833","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","5536","Topics list renders all category filter links -- @1.5 ","","2026-09-18","passed","2026-09-18","","","",""
"","3573","CTA block content and button behaviour -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","3652","Verify featured post presence and partial copy -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3049","Footer is visibly rendered with the company logo","","2026-09-18","passed","2026-09-18","","","",""
"","3561","Verify key page sections are present in the DOM -- @1.6 ","","2026-09-18","passed","2026-09-18","","","",""
"","3597","Verify Process section content presence and partial copy -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","3922","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3592","Verify final CTA content presence and partial copy -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3610","Culture section container and copy presence -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3612","Image grid client tiles link targets for tiles with links -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","3603","Enterprise challenges list has the expected items -- @1.4 ","","2026-09-18","passed","2026-09-18","","","",""
"","3628","Image grid client tiles basic content and accessibility -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3579","Verify sector expertise content presence and partial copy -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3968","The 3 most recent blog cards have a working ""Read more"" link -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","3525","Footer displays complete office details -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","2433","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3633","Verify key page sections are present in the DOM -- @1.7 ","","2026-09-18","passed","2026-09-18","","","",""
"","3534","Guide card grid renders at least the minimum expected number of articles -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3656","Verify Our Promise section content presence and partial copy -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","5187","Verify ""why"" section CTA redirect -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3545","Culture section container and copy presence -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3449","Verify hero content presence and partial copy -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3687","Verify final CTA content presence and partial copy -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3478","Success story card grid renders at least the minimum expected number of cards -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3593","Display of feature block content and CTA -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3503","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","3646","Header adapts to responsive breakpoints -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3537","Verify breadcrumb content presence and partial copy -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","5339","Topics list renders all category filter links -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3609","Client experience grid renders the expected number of brand tiles -- @1.4 ","","2026-09-18","passed","2026-09-18","","","",""
"","3525","Verify key page sections are present in the DOM -- @1.4 ","","2026-09-18","passed","2026-09-18","","","",""
"","3592","Event category lists render at least one upcoming event -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3526","Verify hero content presence and partial copy -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3795","Verify hero headline and feature text are displayed -- @1.2 ","","2026-09-18","failed","2026-09-18","","","",""
"","3572","Display of image grid heading content -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","5341","Topics list renders all category filter links -- @1.5 ","","2026-09-18","passed","2026-09-18","","","",""
"","8238","Navigation menu items redirect correctly -- @1.7 ","","2026-09-18","passed","2026-09-18","","","",""
"","3522","Verify key page sections are present in the DOM -- @1.5 ","","2026-09-18","passed","2026-09-18","","","",""
"","3552","Enterprise challenges list has the expected items -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3706","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","3611","Display of ""why"" content block (presence + partial content) -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","6282","Build vs Buy image visibility by breakpoint -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3639","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","3307","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3503","Validate existence of key structural containers in the hero section -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","4329","Client image variants are visible at the correct breakpoint -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3608","Verify Our Promise section content presence and partial copy -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3510","Verify key page sections are present in the DOM -- @1.5 ","","2026-09-18","passed","2026-09-18","","","",""
"","6034","Verify enterprise challenges image visibility by breakpoint -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3623","Verify Accreditations section content presence and partial copy -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","4129","Tooling image grid renders and images load -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3613","Sector expertise list renders numbered sector titles -- @1.7 ","","2026-09-18","passed","2026-09-18","","","",""
"","3709","Culture grid items - titles present -- @1.4 ","","2026-09-18","passed","2026-09-18","","","",""
"","3566","CTA block content and button behaviour -- @1.4 ","","2026-09-18","passed","2026-09-18","","","",""
"","6048","Verify hero image visibility on mobile -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3453","Verify hero content presence and partial copy -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","5991","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3545","Image grid client tiles link targets for tiles with links -- @1.5 ","","2026-09-18","passed","2026-09-18","","","",""
"","3532","Verify final CTA section content presence and partial copy -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","3580","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-18","passed","2026-09-18","","","",""
"","6373","Social media links open in a new browser tab -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","6278","Verify hero image visibility by breakpoint -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","4875","Final CTA button navigates to the contact page -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","3725","Team section container, headings, and intro presence -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","2746","Verify hero content presence and partial copy -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","4933","Sub menu bar contact CTA is present and navigates correctly -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","6059","Build vs Buy image visibility by breakpoint -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","4073","Tooling image grid renders and images load -- @1.2 ","","2026-09-18","passed","2026-09-18","","","",""
"","3547","Client experience grid renders the expected number of brand tiles -- @1.10 ","","2026-09-18","passed","2026-09-18","","","",""
"","6087","Verify ""Who We Are"" hero image visibility on Desktop -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
"","4361","The most recent guide cards have a working ""Read more"" link -- @1.1 ","","2026-09-18","passed","2026-09-18","","","",""
