"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3490","Image grid client tiles link targets for tiles with links -- @1.5 ","","2026-09-22","passed","2026-09-22","","","",""
"","3468","Verify Our Promise section content presence and partial copy -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","5911","The most recent success story cards have a working ""Read more"" link -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3485","Display of ""why"" content block (presence + partial content) -- @1.4 ","","2026-09-22","passed","2026-09-22","","","",""
"","4193","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","4758","Verify ""feature"" section CTA redirect -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","5380","Topics list renders all category filter links -- @1.6 ","","2026-09-22","passed","2026-09-22","","","",""
"","3512","Verify ""Join us"" heading and event category labels -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3516","Verify hero content presence and partial copy -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3423","Verify Process section content presence and partial copy -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3995","The 3 most recent blog cards have a working ""Read more"" link -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3400","Client experience grid renders the expected number of brand tiles -- @1.7 ","","2026-09-22","passed","2026-09-22","","","",""
"","3402","Client experience grid renders the expected number of brand tiles -- @1.11 ","","2026-09-22","passed","2026-09-22","","","",""
"","3543","Display of feature block content and CTA -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","5066","Our Promise section provides a working Contact Us call to action -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3451","Verify hero content presence and partial copy -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3481","Verify key page sections are present in the DOM -- @1.5 ","","2026-09-22","passed","2026-09-22","","","",""
"","3432","Verify enterprise challenges section content presence and partial copy -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3500","Sector expertise list renders numbered sector titles -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3450","Verify hero content presence and partial copy -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3475","Sector expertise list renders numbered sector titles -- @1.6 ","","2026-09-22","passed","2026-09-22","","","",""
"","4738","Final CTA button navigates to the contact page -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3412","Image grid client tiles link targets for tiles with links -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3478","Image grid client tiles basic content and accessibility -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3528","Client experience grid renders the expected number of brand tiles -- @1.10 ","","2026-09-22","passed","2026-09-22","","","",""
"","3452","Individual testimonial contents -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3437","Our Promise benefit list items - titles and copy present -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","5918","Verify leaders image visibility by breakpoint -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3475","Footer displays complete office details -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3497","Verify key page sections are present in the DOM -- @1.5 ","","2026-09-22","passed","2026-09-22","","","",""
"","3473","Team section container, headings, and intro presence -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3486","Enterprise challenges list has the expected items -- @1.4 ","","2026-09-22","passed","2026-09-22","","","",""
"","3540","Verify Tooling section content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3517","Verify ""Get in touch"" content presence and partial copy -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","7935","Navigation menu items redirect correctly -- @1.7 ","","2026-09-22","passed","2026-09-22","","","",""
"","6007","Verify hero image visibility on mobile -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3427","Culture grid items - titles present -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3450","Verify client experience content presence and partial copy -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3540","Verify Build vs Buy section content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3408","Verify leaders section content presence and partial copy -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3487","Our Promise benefit list items - titles and copy present -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3597","Verify hero content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","5026","Sub menu bar contact CTA is present and navigates correctly -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3480","Strategic advantage list has the expected benefits -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","5506","Topics list renders all category filter links -- @1.4 ","","2026-09-22","passed","2026-09-22","","","",""
"","3557","Verify The Unipro Difference section content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3480","Culture section container and copy presence -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3475","Client experience grid renders the expected number of brand tiles -- @1.5 ","","2026-09-22","passed","2026-09-22","","","",""
"","3346","Verify key page sections are present in the DOM -- @1.4 ","","2026-09-22","passed","2026-09-22","","","",""
"","5973","Verify hero image visibility by breakpoint -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3391","Success story card grid renders at least the minimum expected number of cards -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3756","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","5945","Verify ""Who We Are"" hero image visibility on Desktop -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3438","Event category lists render at least one upcoming event -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3387","Verify key page sections are present in the DOM -- @1.4 ","","2026-09-22","passed","2026-09-22","","","",""
"","4665","The Unipro Difference section provides a working Contact Us call to action -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","4440","The most recent guide cards have a working ""Read more"" link -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","2634","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3418","Culture grid items - titles present -- @1.4 ","","2026-09-22","passed","2026-09-22","","","",""
"","4907","Verify ""why"" section CTA redirect -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3431","Strategic advantage list has the expected benefits -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3465","Verify key page sections are present in the DOM -- @1.6 ","","2026-09-22","passed","2026-09-22","","","",""
"","3942","Testimonials block renders cards with quotes -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3351","Verify hero content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","5974","Our Promise image visibility by breakpoint -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3431","Image grid client tiles basic content and accessibility -- @1.12 ","","2026-09-22","passed","2026-09-22","","","",""
"","5927","Verify enterprise challenges image visibility by breakpoint -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","5986","Our Promise image visibility by breakpoint -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3426","Verify Accreditations section content presence and partial copy -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3485","Verify strategic advantage content presence and partial copy -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3419","Footer displays complete office details -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3562","CTA block content and button behaviour -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3500","Verify breadcrumb content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3481","Client experience grid renders the expected number of brand tiles -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","2617","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3646","Header adapts to responsive breakpoints -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3814","Verify hero content presence and partial copy -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3526","Verify enterprise challenges section content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3557","Verify featured post presence and partial copy -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3759","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","2260","Header exists and logo is visible","","2026-09-22","passed","2026-09-22","","","",""
"","5349","Submitting a search term navigates to the filtered results -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","4797","Final CTA button navigates to the contact page -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3389","Verify key page sections are present in the DOM -- @1.4 ","","2026-09-22","passed","2026-09-22","","","",""
"","3470","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3886","Verify key page sections are present in the DOM -- @1.6 ","","2026-09-22","passed","2026-09-22","","","",""
"","3544","Verify final CTA section content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3485","Sector expertise list renders numbered sector titles -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3426","Sector expertise list renders numbered sector titles -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3464","Verify Build vs Buy section content presence and partial copy -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","4184","Image grid responsive imagery behaviour -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3865","Accreditations image grid renders and images load -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3422","Image grid client tiles link targets for tiles with links -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3476","Verify breadcrumb content presence and partial copy -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","4924","Submitting a search term navigates to the filtered results -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3426","Image grid client tiles basic content and accessibility -- @1.11 ","","2026-09-22","passed","2026-09-22","","","",""
"","3425","Sector expertise list renders numbered sector titles -- @1.5 ","","2026-09-22","passed","2026-09-22","","","",""
"","3406","CTA block content and button behaviour -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","5197","Build vs Buy section provides a working Contact Us call to action -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3725","Individual testimonial contents -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3526","Display of image grid heading content -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3552","Verify Testimonials section content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3930","Verify key page sections are present in the DOM -- @1.5 ","","2026-09-22","passed","2026-09-22","","","",""
"","3949","Our Promise benefit list has exactly ""3"" items -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3472","Image grid client tiles link targets for tiles with links -- @1.6 ","","2026-09-22","passed","2026-09-22","","","",""
"","6079","Topics list renders all category filter links -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3428","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3973","Tooling image grid renders and images load -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3537","Verify leaders section content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3536","Verify Testimonials section content presence and partial copy -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3928","Validate existence of key structural containers in the hero section -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3419","Client experience grid renders the expected number of brand tiles -- @1.8 ","","2026-09-22","passed","2026-09-22","","","",""
"","3472","Image grid client tiles basic content and accessibility -- @1.4 ","","2026-09-22","passed","2026-09-22","","","",""
"","7715","Navigation menu items redirect correctly -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3428","Sector expertise list renders numbered sector titles -- @1.8 ","","2026-09-22","passed","2026-09-22","","","",""
"","3399","Individual testimonial contents -- @1.4 ","","2026-09-22","passed","2026-09-22","","","",""
"","3474","Verify final CTA content presence and partial copy -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3463","Verify sector expertise content presence and partial copy -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","6288","Build vs Buy image visibility by breakpoint -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","5543","Topics list renders all category filter links -- @1.5 ","","2026-09-22","passed","2026-09-22","","","",""
"","3895","Accreditations image grid renders and images load -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","7573","Navigation menu items redirect correctly -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","5887","Verify leaders image visibility by breakpoint -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3393","Culture grid has exactly 4 principles","","2026-09-22","passed","2026-09-22","","","",""
"","3463","Verify hero content presence and partial copy -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3375","Verify key page sections are present in the DOM -- @1.5 ","","2026-09-22","passed","2026-09-22","","","",""
"","3497","Verify featured post presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3446","Image grid client tiles basic content and accessibility -- @1.9 ","","2026-09-22","passed","2026-09-22","","","",""
"","4978","Social media links open in a new browser tab -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3514","Verify hero content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3896","Company logo navigates to the homepage","","2026-09-22","passed","2026-09-22","","","",""
"","3474","Verify client experience content presence and partial copy -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3415","Image grid client tiles basic content and accessibility -- @1.10 ","","2026-09-22","passed","2026-09-22","","","",""
"","3738","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3099","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","6001","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3468","Display of image grid heading content -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3430","Client experience grid renders the expected number of brand tiles -- @1.4 ","","2026-09-22","passed","2026-09-22","","","",""
"","3387","Verify final CTA content presence and partial copy -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3404","Verify final CTA content presence and partial copy -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","5939","Process section image visibility and loading by breakpoint -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","5284","Footer policy links navigate to the correct destinations -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3521","Verify final CTA content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","8211","Navigation menu items redirect correctly -- @1.4 ","","2026-09-22","passed","2026-09-22","","","",""
"","3570","Verify hero headline and feature text are displayed -- @1.1 ","","2026-09-22","failed","2026-09-22","","","",""
"","3469","Individual testimonial contents -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","2202","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3469","Verify The Unipro Difference section content presence and partial copy -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3411","Image grid client tiles basic content and accessibility -- @1.7 ","","2026-09-22","passed","2026-09-22","","","",""
"","9328","Navigation menu items redirect correctly -- @1.6 ","","2026-09-22","passed","2026-09-22","","","",""
"","3903","Team section image visibility and loading by breakpoint -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3463","CTA block content and button behaviour -- @1.4 ","","2026-09-22","passed","2026-09-22","","","",""
"","3520","Display of ""why"" content block (presence + partial content) -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","4895","Featured post CTA links to the latest article -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3419","Verify strategic advantage content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3470","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3524","Verify final CTA content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","5001","Sub menu bar contact CTA is present and navigates correctly -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3439","Culture section container and copy presence -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","2429","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3472","Display of feature block content and CTA -- @1.4 ","","2026-09-22","passed","2026-09-22","","","",""
"","3591","Verify breadcrumb content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3559","Image grid client tiles basic content and accessibility -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3462","Verify Process section content presence and partial copy -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3489","Verify hero content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3472","Verify key page sections are present in the DOM -- @1.7 ","","2026-09-22","passed","2026-09-22","","","",""
"","3447","Verify Process section content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","8014","Navigation menu items redirect correctly -- @1.5 ","","2026-09-22","passed","2026-09-22","","","",""
"","3484","Sector expertise list renders numbered sector titles -- @1.7 ","","2026-09-22","passed","2026-09-22","","","",""
"","3708","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","5523","Topics list renders all category filter links -- @1.6 ","","2026-09-22","passed","2026-09-22","","","",""
"","3483","Verify Tooling section content presence and partial copy -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3465","Verify final CTA content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3476","Guide card grid renders at least the minimum expected number of articles -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","5550","Topics list renders all category filter links -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3486","Image grid client tiles basic content and accessibility -- @1.8 ","","2026-09-22","passed","2026-09-22","","","",""
"","6020","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3759","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3484","Enterprise challenges list has the expected items -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3729","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3489","Footer displays valid company contact email -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","6023","Verify ""Who We Are"" hero image visibility on Moblie -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","5103","The most recent success story cards have a working ""Read more"" link -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3425","Verify final CTA content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","4985","Verify ""Contact Us"" section CTA redirect -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","5366","Topics list renders all category filter links -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","5896","Verify hero image visibility on desktop -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3467","Image grid client tiles link targets for tiles with links -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3488","CTA block content and button behaviour -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","5898","Verify hero image visibility on Desktop -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3429","Verify Testimonials section content presence and partial copy -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3416","Image grid client tiles basic content and accessibility -- @1.5 ","","2026-09-22","passed","2026-09-22","","","",""
"","3473","Verify Our Promise section content presence and partial copy -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3470","Verify enterprise challenges section content presence and partial copy -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3388","Verify key page sections are present in the DOM -- @1.4 ","","2026-09-22","passed","2026-09-22","","","",""
"","3473","Verify final CTA section content presence and partial copy -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","5495","Topics list renders all category filter links -- @1.4 ","","2026-09-22","passed","2026-09-22","","","",""
"","3429","Enterprise challenges list has the expected items -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","5845","Verify hero image visibility by breakpoint -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3413","Verify key page sections are present in the DOM -- @1.6 ","","2026-09-22","passed","2026-09-22","","","",""
"","3458","Image grid client tiles link targets for tiles with links -- @1.4 ","","2026-09-22","passed","2026-09-22","","","",""
"","6383","Verify strategic advantage image visibility by breakpoint -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3411","Image grid client tiles basic content and accessibility -- @1.6 ","","2026-09-22","passed","2026-09-22","","","",""
"","3913","Tooling image grid renders and images load -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3489","Image grid client tiles basic content and accessibility -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3429","Display of feature block content and CTA -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3464","Verify hero content presence and partial copy -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3925","The most recent guide cards have a working ""Read more"" link -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3374","Verify key page sections are present in the DOM -- @1.7 ","","2026-09-22","passed","2026-09-22","","","",""
"","5456","Topics list renders all category filter links -- @1.7 ","","2026-09-22","passed","2026-09-22","","","",""
"","3448","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3476","Verify The Unipro Difference section content presence and partial copy -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3536","Team section container, headings, and intro presence -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3522","Verify Our Promise section content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3428","Verify hero content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3927","Display of image grid heading content -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3431","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","5736","Topics list renders all category filter links -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3648","Verify hero headline and feature text are displayed -- @1.2 ","","2026-09-22","failed","2026-09-22","","","",""
"","3416","Testimonials section heading and intro -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","2417","Footer is visibly rendered with the company logo","","2026-09-22","passed","2026-09-22","","","",""
"","5911","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3493","Verify sector expertise content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","5901","Verify hero image visibility by breakpoint -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","2509","Verify hero content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","3435","Verify Tooling section content presence and partial copy -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","6073","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3420","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3410","Team section container, headings, and intro presence -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","5982","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3401","Feature block imagery","","2026-09-22","passed","2026-09-22","","","",""
"","3483","Testimonials section decorative icon","","2026-09-22","passed","2026-09-22","","","",""
"","3526","Verify breadcrumb content presence and partial copy -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
"","3465","Client experience grid renders the expected number of brand tiles -- @1.9 ","","2026-09-22","passed","2026-09-22","","","",""
"","3526","Verify key page sections are present in the DOM -- @1.5 ","","2026-09-22","passed","2026-09-22","","","",""
"","3405","Footer displays available office locations","","2026-09-22","passed","2026-09-22","","","",""
"","4690","Footer policy links navigate to the correct destinations -- @1.3 ","","2026-09-22","passed","2026-09-22","","","",""
"","3425","Verify hero content presence and partial copy -- @1.1 ","","2026-09-22","passed","2026-09-22","","","",""
"","6071","Social media links open in a new browser tab -- @1.2 ","","2026-09-22","passed","2026-09-22","","","",""
