"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4061","Tooling image grid renders and images load -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","4363","Image grid responsive imagery behaviour -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3661","Verify hero content presence and partial copy -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3650","Verify key page sections are present in the DOM -- @1.7 ","","2026-09-17","passed","2026-09-17","","","",""
"","3965","Header navigation menu is visible","","2026-09-17","passed","2026-09-17","","","",""
"","3720","Verify featured post presence and partial copy -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","5862","Topics list renders all category filter links -- @1.6 ","","2026-09-17","passed","2026-09-17","","","",""
"","3628","Verify ""Join us"" heading and event category labels -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3606","Sector expertise list renders numbered sector titles -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","2447","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3624","Verify breadcrumb content presence and partial copy -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3948","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","6158","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","5674","Topics list renders all category filter links -- @1.4 ","","2026-09-17","passed","2026-09-17","","","",""
"","3553","Individual testimonial contents -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","5228","Final CTA button navigates to the contact page -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","4178","Verify hero content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","6581","Build vs Buy image visibility by breakpoint -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3679","Verify The Unipro Difference section content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3669","Verify final CTA content presence and partial copy -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","6157","Verify strategic advantage image visibility by breakpoint -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3610","Verify Our Promise section content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3604","Verify breadcrumb content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","4672","The most recent guide cards have a working ""Read more"" link -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3598","Verify hero content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","6130","Process section image visibility and loading by breakpoint -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","6330","Our Promise image visibility by breakpoint -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","5293","Featured post CTA links to the latest article -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3650","Verify key page sections are present in the DOM -- @1.4 ","","2026-09-17","passed","2026-09-17","","","",""
"","3609","Testimonials section heading and intro -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3917","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3605","Display of ""why"" content block (presence + partial content) -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3678","Verify final CTA content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3592","Verify final CTA content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","5360","Sub menu bar contact CTA is present and navigates correctly -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","5475","Build vs Buy section provides a working Contact Us call to action -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3630","Sector expertise list renders numbered sector titles -- @1.7 ","","2026-09-17","passed","2026-09-17","","","",""
"","6009","Sub menu bar contact CTA is present and navigates correctly -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3576","Client experience grid renders the expected number of brand tiles -- @1.6 ","","2026-09-17","passed","2026-09-17","","","",""
"","3624","Verify hero content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","5853","Verify ""why"" section CTA redirect -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3698","Display of ""why"" content block (presence + partial content) -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3674","Verify sector expertise content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3611","Client experience grid renders the expected number of brand tiles -- @1.9 ","","2026-09-17","passed","2026-09-17","","","",""
"","3601","Verify hero content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3651","Our Promise benefit list items - titles and copy present -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","8288","Navigation menu items redirect correctly -- @1.5 ","","2026-09-17","passed","2026-09-17","","","",""
"","3653","Display of feature block content and CTA -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3563","Individual testimonial contents -- @1.4 ","","2026-09-17","passed","2026-09-17","","","",""
"","3577","Feature block imagery","","2026-09-17","passed","2026-09-17","","","",""
"","3622","Verify The Unipro Difference section content presence and partial copy -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3577","Verify Our Promise section content presence and partial copy -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","8115","Navigation menu items redirect correctly -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","6392","Verify hero image visibility by breakpoint -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3649","Verify final CTA section content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","4169","Tooling image grid renders and images load -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3822","Verify hero headline and feature text are displayed -- @1.1 ","","2026-09-17","failed","2026-09-17","","","",""
"","3639","Verify ""Join us"" heading and event category labels -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","4186","The 3 most recent blog cards have a working ""Read more"" link -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","5213","Social media links open in a new browser tab -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3592","Verify key page sections are present in the DOM -- @1.5 ","","2026-09-17","passed","2026-09-17","","","",""
"","8507","Navigation menu items redirect correctly -- @1.6 ","","2026-09-17","passed","2026-09-17","","","",""
"","3893","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","2782","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","4404","Client image variants are visible at the correct breakpoint -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3616","Verify hero content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3610","Client experience grid renders the expected number of brand tiles -- @1.12 ","","2026-09-17","passed","2026-09-17","","","",""
"","6205","Verify hero image visibility on Mobile -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3568","Image grid client tiles basic content and accessibility -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","5212","Final CTA section provides a working Contact Us call to action -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","8002","Navigation menu items redirect correctly -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3606","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","5441","Sub menu bar contact CTA is present and navigates correctly -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3581","Guide card grid renders at least the minimum expected number of articles -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","6164","Verify ""Who We Are"" hero image visibility on Moblie -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","2803","Validate existence of key structural containers in the hero section -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3795","Display of feature block content and CTA -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3631","Verify final CTA content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","2919","Header exists and logo is visible","","2026-09-17","passed","2026-09-17","","","",""
"","4096","Display of image grid heading content -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3570","Image grid client tiles link targets for tiles with links -- @1.5 ","","2026-09-17","passed","2026-09-17","","","",""
"","3592","Event category lists render at least one upcoming event -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3574","Our Promise benefit list items - titles and copy present -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3616","Client experience grid renders the expected number of brand tiles -- @1.4 ","","2026-09-17","passed","2026-09-17","","","",""
"","3594","Verify hero content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3619","Our Promise benefit list has exactly ""3"" items -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","6371","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3638","Enterprise challenges list has the expected items -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3696","Image grid client tiles link targets for tiles with links -- @1.4 ","","2026-09-17","passed","2026-09-17","","","",""
"","3621","Footer displays available office locations","","2026-09-17","passed","2026-09-17","","","",""
"","5214","Our Promise section provides a working Contact Us call to action -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3684","Verify leaders section content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3655","Culture grid items - titles present -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3551","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3602","Culture grid items - titles present -- @1.4 ","","2026-09-17","passed","2026-09-17","","","",""
"","3653","Verify sector expertise content presence and partial copy -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3637","Verify final CTA content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3650","Verify final CTA content presence and partial copy -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3603","Verify key page sections are present in the DOM -- @1.4 ","","2026-09-17","passed","2026-09-17","","","",""
"","6197","Our Promise image visibility by breakpoint -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3540","Verify key page sections are present in the DOM -- @1.5 ","","2026-09-17","passed","2026-09-17","","","",""
"","3540","Verify final CTA content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","5811","Topics list renders all category filter links -- @1.4 ","","2026-09-17","passed","2026-09-17","","","",""
"","4773","Image grid responsive imagery behaviour -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3761","Verify Testimonials section content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","6110","Verify enterprise challenges image visibility by breakpoint -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","6165","Verify enterprise challenges image visibility by breakpoint -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3937","Verify ""Get in touch"" content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","6103","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3582","Verify Process section content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","5083","Final CTA button navigates to the contact page -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","2979","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3641","Verify enterprise challenges section content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","5091","Footer policy links navigate to the correct destinations -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3618","Image grid client tiles basic content and accessibility -- @1.7 ","","2026-09-17","passed","2026-09-17","","","",""
"","3624","Verify hero content presence and partial copy -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3467","Success story card grid renders at least the minimum expected number of cards -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","5751","Topics list renders all category filter links -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3525","Verify Our Promise section content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","2772","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3642","Culture section container and copy presence -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3576","Verify final CTA content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3624","Image grid client tiles basic content and accessibility -- @1.6 ","","2026-09-17","passed","2026-09-17","","","",""
"","4115","Team section image visibility and loading by breakpoint -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3662","Our Promise benefit list items - titles and copy present -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3897","Validate existence of key structural containers in the hero section -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3676","Verify featured post presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","5074","Submitting a search term navigates to the filtered results -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3630","Strategic advantage list has the expected benefits -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3522","Verify key page sections are present in the DOM -- @1.5 ","","2026-09-17","passed","2026-09-17","","","",""
"","3613","CTA block content and button behaviour -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","6355","Verify hero image visibility by breakpoint -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","2856","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","6946","The most recent success story cards have a working ""Read more"" link -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3589","Verify sector expertise content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3566","Verify key page sections are present in the DOM -- @1.4 ","","2026-09-17","passed","2026-09-17","","","",""
