"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3606","Verify enterprise challenges section content presence and partial copy -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3640","Verify breadcrumb content presence and partial copy -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3528","Verify key page sections are present in the DOM -- @1.5 ","","2026-09-23","passed","2026-09-23","","","",""
"","3562","Team section container, headings, and intro presence -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3526","Client experience grid renders the expected number of brand tiles -- @1.7 ","","2026-09-23","passed","2026-09-23","","","",""
"","3865","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3531","Culture grid items - titles present -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3597","Verify leaders section content presence and partial copy -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3536","Verify key page sections are present in the DOM -- @1.6 ","","2026-09-23","passed","2026-09-23","","","",""
"","3552","Verify strategic advantage content presence and partial copy -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","7785","Navigation menu items redirect correctly -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","6264","Process section image visibility and loading by breakpoint -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","5066","Sub menu bar contact CTA is present and navigates correctly -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3569","Verify breadcrumb content presence and partial copy -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","4693","Verify ""feature"" section CTA redirect -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","4019","Accreditations image grid renders and images load -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3550","Verify hero content presence and partial copy -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3530","Verify ""Join us"" heading and event category labels -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","5250","Sub menu bar contact CTA is present and navigates correctly -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3594","Verify sector expertise content presence and partial copy -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","6131","The Unipro Difference image visibility by breakpoint -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3541","CTA block content and button behaviour -- @1.4 ","","2026-09-23","passed","2026-09-23","","","",""
"","3885","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3573","Verify final CTA section content presence and partial copy -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","5678","Topics list renders all category filter links -- @1.6 ","","2026-09-23","passed","2026-09-23","","","",""
"","3822","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","4339","Client image variants are visible at the correct breakpoint -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3541","Our Promise benefit list items - titles and copy present -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","5122","Submitting a search term navigates to the filtered results -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","4214","Testimonials block renders cards with quotes -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3469","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","6063","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3527","Culture grid items - titles present -- @1.4 ","","2026-09-23","passed","2026-09-23","","","",""
"","3603","Team section container, headings, and intro presence -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","4016","Company logo navigates to the homepage","","2026-09-23","passed","2026-09-23","","","",""
"","3594","Verify strategic advantage content presence and partial copy -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3550","Verify key page sections are present in the DOM -- @1.7 ","","2026-09-23","passed","2026-09-23","","","",""
"","3619","Verify hero content presence and partial copy -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3542","Culture section container and copy presence -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","5883","Topics list renders all category filter links -- @1.7 ","","2026-09-23","passed","2026-09-23","","","",""
"","3523","Verify key page sections are present in the DOM -- @1.7 ","","2026-09-23","passed","2026-09-23","","","",""
"","3536","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","4967","Final CTA button navigates to the contact page -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3551","Sector expertise list renders numbered sector titles -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","6305","Verify hero image visibility by breakpoint -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3512","Image grid client tiles basic content and accessibility -- @1.4 ","","2026-09-23","passed","2026-09-23","","","",""
"","3683","Verify breadcrumb content presence and partial copy -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3520","Verify hero content presence and partial copy -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3582","Testimonials section heading and intro -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3702","Verify The Unipro Difference section content presence and partial copy -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3508","Verify hero content presence and partial copy -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","3566","Image grid client tiles basic content and accessibility -- @1.5 ","","2026-09-23","passed","2026-09-23","","","",""
"","3535","Client experience grid renders the expected number of brand tiles -- @1.5 ","","2026-09-23","passed","2026-09-23","","","",""
"","3622","Testimonials section heading and intro -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","6023","Verify enterprise challenges image visibility by breakpoint -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3629","Verify final CTA content presence and partial copy -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","4800","The Unipro Difference section provides a working Contact Us call to action -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","6531","Verify hero image visibility by breakpoint -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3748","Verify hero headline and feature text are displayed -- @1.2 ","","2026-09-23","failed","2026-09-23","","","",""
"","3854","Verify hero content presence and partial copy -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","6044","Responsive imagery for ""why"" content block -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3567","Verify hero content presence and partial copy -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","3559","Display of ""why"" content block (presence + partial content) -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","3547","Enterprise challenges list has the expected items -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3559","Team section container, headings, and intro presence -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","3547","Verify hero content presence and partial copy -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3598","Verify key page sections are present in the DOM -- @1.5 ","","2026-09-23","passed","2026-09-23","","","",""
"","3529","Testimonials section decorative icon","","2026-09-23","passed","2026-09-23","","","",""
"","3559","Verify Process section content presence and partial copy -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3600","Enterprise challenges list has the expected items -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","4439","Footer is visibly rendered with the company logo","","2026-09-23","passed","2026-09-23","","","",""
"","3579","Client experience grid renders the expected number of brand tiles -- @1.12 ","","2026-09-23","passed","2026-09-23","","","",""
"","3538","Sector expertise list renders numbered sector titles -- @1.6 ","","2026-09-23","passed","2026-09-23","","","",""
"","3535","Individual testimonial contents -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3567","CTA block content and button behaviour -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","2451","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3578","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","3614","CTA block content and button behaviour -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3502","Verify hero content presence and partial copy -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3543","Verify hero content presence and partial copy -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","6611","Verify hero image visibility by breakpoint -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3685","Display of feature block content and CTA -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","5819","The most recent success story cards have a working ""Read more"" link -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","4901","The 3 most recent blog cards have a working ""Read more"" link -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","5995","Verify hero image visibility on Mobile -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3536","Verify client experience content presence and partial copy -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","4798","Verify ""Contact Us"" section CTA redirect -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3679","Image grid client tiles basic content and accessibility -- @1.12 ","","2026-09-23","passed","2026-09-23","","","",""
"","3510","Verify Testimonials section content presence and partial copy -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","3536","Image grid client tiles link targets for tiles with links -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","3508","Image grid client tiles link targets for tiles with links -- @1.6 ","","2026-09-23","passed","2026-09-23","","","",""
"","3610","Verify Accreditations section content presence and partial copy -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3819","Validate existence of key structural containers in the hero section -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3858","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3573","Display of image grid heading content -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3515","Verify final CTA content presence and partial copy -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","3531","Event category lists render at least one upcoming event -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","6213","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3837","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","6087","Verify leaders image visibility by breakpoint -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","6296","Build vs Buy image visibility by breakpoint -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","6033","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3559","Footer displays complete office details -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3534","Verify Process section content presence and partial copy -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","5521","Topics list renders all category filter links -- @1.7 ","","2026-09-23","passed","2026-09-23","","","",""
"","3562","Verify ""Join us"" heading and event category labels -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","3524","Culture grid items - titles present -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","6014","Topics list renders all category filter links -- @1.5 ","","2026-09-23","passed","2026-09-23","","","",""
"","6118","Process section image visibility and loading by breakpoint -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3568","Verify key page sections are present in the DOM -- @1.4 ","","2026-09-23","passed","2026-09-23","","","",""
"","3536","Verify Process section content presence and partial copy -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","5646","Topics list renders all category filter links -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3571","Verify Build vs Buy section content presence and partial copy -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","3557","Client experience grid renders the expected number of brand tiles -- @1.11 ","","2026-09-23","passed","2026-09-23","","","",""
"","8070","Navigation menu items redirect correctly -- @1.5 ","","2026-09-23","passed","2026-09-23","","","",""
"","3527","Verify hero content presence and partial copy -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","6162","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3517","Verify final CTA content presence and partial copy -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3543","Client experience grid renders the expected number of brand tiles -- @1.6 ","","2026-09-23","passed","2026-09-23","","","",""
"","6125","Verify ""Who We Are"" hero image visibility on Desktop -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3594","CTA block content and button behaviour -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","3621","Verify sector expertise content presence and partial copy -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3525","Verify client experience content presence and partial copy -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3547","Verify Tooling section content presence and partial copy -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","3590","Image grid client tiles basic content and accessibility -- @1.11 ","","2026-09-23","passed","2026-09-23","","","",""
"","4256","Testimonials block renders cards with quotes -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","6028","Verify hero image visibility by breakpoint -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3630","Header adapts to responsive breakpoints -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3586","Verify client experience content presence and partial copy -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3540","Individual testimonial contents -- @1.4 ","","2026-09-23","passed","2026-09-23","","","",""
"","5681","Topics list renders all category filter links -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","3558","Header adapts to responsive breakpoints -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3545","Image grid client tiles basic content and accessibility -- @1.9 ","","2026-09-23","passed","2026-09-23","","","",""
"","6291","Verify strategic advantage image visibility by breakpoint -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3498","Verify key page sections are present in the DOM -- @1.4 ","","2026-09-23","passed","2026-09-23","","","",""
"","4674","The 3 most recent blog cards have a working ""Read more"" link -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3534","Image grid client tiles basic content and accessibility -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3429","Footer displays valid company contact email -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3613","Verify hero content presence and partial copy -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3528","Individual testimonial contents -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","4228","Image grid responsive imagery behaviour -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3531","Verify leaders section content presence and partial copy -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","2515","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3520","Testimonials section heading and intro -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","6010","Verify hero image visibility on Desktop -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","5555","Topics list renders all category filter links -- @1.4 ","","2026-09-23","passed","2026-09-23","","","",""
"","3516","Client experience grid renders the expected number of brand tiles -- @1.10 ","","2026-09-23","passed","2026-09-23","","","",""
"","3554","Image grid client tiles basic content and accessibility -- @1.6 ","","2026-09-23","passed","2026-09-23","","","",""
"","3569","Verify ""Join us"" heading and event category labels -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3565","Verify final CTA content presence and partial copy -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3527","Verify hero content presence and partial copy -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3539","Sector expertise list renders numbered sector titles -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","4280","Client image variants are visible at the correct breakpoint -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","4001","Team section image visibility and loading by breakpoint -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","6009","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3587","Verify Build vs Buy section content presence and partial copy -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","6102","Footer policy links navigate to the correct destinations -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3833","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3705","Header navigation menu is visible","","2026-09-23","passed","2026-09-23","","","",""
"","8211","Navigation menu items redirect correctly -- @1.4 ","","2026-09-23","passed","2026-09-23","","","",""
"","3623","Verify Testimonials section content presence and partial copy -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","5052","Final CTA button navigates to the contact page -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3604","Verify Accreditations section content presence and partial copy -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3521","Client experience grid renders the expected number of brand tiles -- @1.4 ","","2026-09-23","passed","2026-09-23","","","",""
"","2529","Header exists and logo is visible","","2026-09-23","passed","2026-09-23","","","",""
"","3446","Client experience grid renders the expected number of brand tiles -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3598","Verify final CTA content presence and partial copy -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3558","Image grid client tiles link targets for tiles with links -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3665","Image grid client tiles basic content and accessibility -- @1.8 ","","2026-09-23","passed","2026-09-23","","","",""
"","3510","Success story card grid renders at least the minimum expected number of cards -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","6035","Verify hero image visibility on mobile -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3597","Verify final CTA content presence and partial copy -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","3518","Image grid client tiles link targets for tiles with links -- @1.5 ","","2026-09-23","passed","2026-09-23","","","",""
"","3537","Verify enterprise challenges section content presence and partial copy -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","4880","Verify ""why"" section CTA redirect -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","5080","Sub menu bar contact CTA is present and navigates correctly -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3585","Strategic advantage list has the expected benefits -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3494","Verify key page sections are present in the DOM -- @1.4 ","","2026-09-23","passed","2026-09-23","","","",""
"","3576","Verify Testimonials section content presence and partial copy -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","5724","Topics list renders all category filter links -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","5505","Submitting a search term navigates to the filtered results -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3528","Verify hero content presence and partial copy -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","7680","Navigation menu items redirect correctly -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","3573","Verify hero content presence and partial copy -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3140","Footer displays available office locations","","2026-09-23","passed","2026-09-23","","","",""
"","3755","Verify final CTA content presence and partial copy -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","6080","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3507","Culture grid has exactly 4 principles","","2026-09-23","passed","2026-09-23","","","",""
"","3577","Culture grid items - titles present -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","5579","Topics list renders all category filter links -- @1.5 ","","2026-09-23","passed","2026-09-23","","","",""
"","3572","Verify The Unipro Difference section content presence and partial copy -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3582","Enterprise challenges list has the expected items -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","6159","Topics list renders all category filter links -- @1.6 ","","2026-09-23","passed","2026-09-23","","","",""
"","2608","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3657","Verify key page sections are present in the DOM -- @1.4 ","","2026-09-23","passed","2026-09-23","","","",""
"","3510","Display of feature block content and CTA -- @1.4 ","","2026-09-23","passed","2026-09-23","","","",""
"","3440","Image grid client tiles link targets for tiles with links -- @1.4 ","","2026-09-23","passed","2026-09-23","","","",""
"","3492","Verify key page sections are present in the DOM -- @1.4 ","","2026-09-23","passed","2026-09-23","","","",""
"","6024","Verify leaders image visibility by breakpoint -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3476","Display of feature block content and CTA -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3555","Display of image grid heading content -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","6045","Build vs Buy image visibility by breakpoint -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3576","Client experience grid renders the expected number of brand tiles -- @1.8 ","","2026-09-23","passed","2026-09-23","","","",""
"","6043","Verify enterprise challenges image visibility by breakpoint -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","5842","The most recent success story cards have a working ""Read more"" link -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","3593","Display of feature block content and CTA -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","3552","Verify final CTA content presence and partial copy -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","5651","Topics list renders all category filter links -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","4112","Verify sector expertise content presence and partial copy -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","3513","Verify final CTA section content presence and partial copy -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","3514","Image grid client tiles basic content and accessibility -- @1.7 ","","2026-09-23","passed","2026-09-23","","","",""
"","4041","Tooling image grid renders and images load -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","6064","Team section image visibility and loading by breakpoint -- @1.2 ","","2026-09-23","passed","2026-09-23","","","",""
"","4247","Image grid responsive imagery behaviour -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","4849","Social media links open in a new browser tab -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3644","Verify Our Promise section content presence and partial copy -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3558","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","3573","Client experience grid renders the expected number of brand tiles -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","4166","The 3 most recent blog cards have a working ""Read more"" link -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","6035","Verify ""Who We Are"" hero image visibility on Moblie -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","6108","Verify strategic advantage image visibility by breakpoint -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3507","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","2547","Verify hero content presence and partial copy -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","5033","The most recent success story cards have a working ""Read more"" link -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","3591","Sector expertise list renders numbered sector titles -- @1.3 ","","2026-09-23","passed","2026-09-23","","","",""
"","3589","Our Promise benefit list items - titles and copy present -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","8132","Navigation menu items redirect correctly -- @1.7 ","","2026-09-23","passed","2026-09-23","","","",""
"","2453","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
"","3493","Guide card grid renders at least the minimum expected number of articles -- @1.1 ","","2026-09-23","passed","2026-09-23","","","",""
