"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3677","Sector expertise list renders numbered sector titles -- @1.6 ","","2026-09-17","passed","2026-09-17","","","",""
"","6101","Social media links open in a new browser tab -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3700","Verify strategic advantage content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","6230","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","6141","Verify hero image visibility on mobile -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3618","Verify hero content presence and partial copy -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3598","Verify Tooling section content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","5408","Social media links open in a new browser tab -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3577","Verify breadcrumb content presence and partial copy -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3523","Verify key page sections are present in the DOM -- @1.4 ","","2026-09-17","passed","2026-09-17","","","",""
"","3630","Footer displays complete office details -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","5190","Final CTA button navigates to the contact page -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","6319","Verify leaders image visibility by breakpoint -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","5049","Footer policy links navigate to the correct destinations -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3553","Verify key page sections are present in the DOM -- @1.7 ","","2026-09-17","passed","2026-09-17","","","",""
"","3626","Verify Testimonials section content presence and partial copy -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3710","Verify leaders section content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","4269","The 3 most recent blog cards have a working ""Read more"" link -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3936","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3609","Image grid client tiles link targets for tiles with links -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","2914","Validate existence of key structural containers in the hero section -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3829","Validate existence of key structural containers in the hero section -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3630","Client experience grid renders the expected number of brand tiles -- @1.7 ","","2026-09-17","passed","2026-09-17","","","",""
"","3462","Display of ""why"" content block (presence + partial content) -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","6197","Our Promise image visibility by breakpoint -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3696","Verify hero content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","6231","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3724","Verify The Unipro Difference section content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3570","Verify Accreditations section content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3647","Verify breadcrumb content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3692","Image grid client tiles basic content and accessibility -- @1.12 ","","2026-09-17","passed","2026-09-17","","","",""
"","3666","Display of feature block content and CTA -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3664","Testimonials section decorative icon","","2026-09-17","passed","2026-09-17","","","",""
"","4394","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","5153","Final CTA section provides a working Contact Us call to action -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3617","Verify Our Promise section content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","6249","Process section image visibility and loading by breakpoint -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3667","Verify strategic advantage content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3692","Strategic advantage list has the expected benefits -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3715","Verify featured post presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3498","Header adapts to responsive breakpoints -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","4336","Testimonials block renders cards with quotes -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3617","Display of feature block content and CTA -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","5361","Verify ""Contact Us"" section CTA redirect -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3735","Team section container, headings, and intro presence -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3567","Image grid client tiles link targets for tiles with links -- @1.5 ","","2026-09-17","passed","2026-09-17","","","",""
"","6181","Verify hero image visibility by breakpoint -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","7987","Navigation menu items redirect correctly -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3907","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","4098","Tooling image grid renders and images load -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","8293","Navigation menu items redirect correctly -- @1.7 ","","2026-09-17","passed","2026-09-17","","","",""
"","3617","Culture grid has exactly 4 principles","","2026-09-17","passed","2026-09-17","","","",""
"","3574","Verify final CTA content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","6104","Verify hero image visibility on Desktop -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","6150","Verify strategic advantage image visibility by breakpoint -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","4500","Client experience grid renders the expected number of brand tiles -- @1.10 ","","2026-09-17","passed","2026-09-17","","","",""
"","3692","Sector expertise list renders numbered sector titles -- @1.4 ","","2026-09-17","passed","2026-09-17","","","",""
"","3638","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","5277","Featured post CTA links to the latest article -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3595","Verify client experience content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","5620","Topics list renders all category filter links -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3553","Image grid client tiles link targets for tiles with links -- @1.4 ","","2026-09-17","passed","2026-09-17","","","",""
"","3635","Verify final CTA section content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","5155","Final CTA button navigates to the contact page -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3641","Verify breadcrumb content presence and partial copy -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","6208","Build vs Buy image visibility by breakpoint -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3641","CTA block content and button behaviour -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","4189","Tooling image grid renders and images load -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3724","Verify featured post presence and partial copy -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3637","Verify hero content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","5709","Topics list renders all category filter links -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3570","Verify final CTA content presence and partial copy -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","5640","The most recent success story cards have a working ""Read more"" link -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","5862","Topics list renders all category filter links -- @1.5 ","","2026-09-17","passed","2026-09-17","","","",""
"","3666","Verify enterprise challenges section content presence and partial copy -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3668","Client experience grid renders the expected number of brand tiles -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3652","Our Promise benefit list items - titles and copy present -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","5753","Topics list renders all category filter links -- @1.6 ","","2026-09-17","passed","2026-09-17","","","",""
"","5367","Verify ""why"" section CTA redirect -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","5699","Topics list renders all category filter links -- @1.4 ","","2026-09-17","passed","2026-09-17","","","",""
"","5993","Topics list renders all category filter links -- @1.5 ","","2026-09-17","passed","2026-09-17","","","",""
"","3555","Verify key page sections are present in the DOM -- @1.4 ","","2026-09-17","passed","2026-09-17","","","",""
"","3616","Verify final CTA content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3733","Verify breadcrumb content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","2777","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3639","Verify ""Join us"" heading and event category labels -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3643","Verify key page sections are present in the DOM -- @1.5 ","","2026-09-17","passed","2026-09-17","","","",""
"","3605","Our Promise benefit list has exactly ""3"" items -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","4236","Verify hero headline and feature text are displayed -- @1.1 ","","2026-09-17","failed","2026-09-17","","","",""
"","3988","Verify hero content presence and partial copy -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3581","Verify hero content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3571","Verify Build vs Buy section content presence and partial copy -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3652","Verify leaders section content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","6430","Process section image visibility and loading by breakpoint -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","5504","Sub menu bar contact CTA is present and navigates correctly -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","2751","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","8119","Navigation menu items redirect correctly -- @1.6 ","","2026-09-17","passed","2026-09-17","","","",""
"","3949","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3557","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","5857","Topics list renders all category filter links -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3677","Verify sector expertise content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3637","Enterprise challenges list has the expected items -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3629","Sector expertise list renders numbered sector titles -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","2757","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","4143","Accreditations image grid renders and images load -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3671","Client experience grid renders the expected number of brand tiles -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3706","Verify hero content presence and partial copy -- @1.2 ","","2026-09-17","passed","2026-09-17","","","",""
"","3681","Sector expertise list renders numbered sector titles -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","4955","Submitting a search term navigates to the filtered results -- @1.1 ","","2026-09-17","passed","2026-09-17","","","",""
"","3618","Verify final CTA content presence and partial copy -- @1.3 ","","2026-09-17","passed","2026-09-17","","","",""
"","3652","Client experience grid renders the expected number of brand tiles -- @1.6 ","","2026-09-17","passed","2026-09-17","","","",""
