"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3602","Sector expertise list renders numbered sector titles -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3497","Image grid client tiles link targets for tiles with links -- @1.4 ","","2026-09-21","passed","2026-09-21","","","",""
"","4079","Verify Build vs Buy section content presence and partial copy -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","5052","Sub menu bar contact CTA is present and navigates correctly -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3576","Verify breadcrumb content presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3623","Culture section container and copy presence -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3571","Culture grid items - titles present -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3572","Testimonials section heading and intro -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","5457","Topics list renders all category filter links -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","5103","Sub menu bar contact CTA is present and navigates correctly -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3903","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3580","Image grid client tiles basic content and accessibility -- @1.12 ","","2026-09-21","passed","2026-09-21","","","",""
"","3567","Verify strategic advantage content presence and partial copy -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","4781","Social media links open in a new browser tab -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3519","Verify key page sections are present in the DOM -- @1.5 ","","2026-09-21","passed","2026-09-21","","","",""
"","6040","The Unipro Difference image visibility by breakpoint -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","5152","Final CTA button navigates to the contact page -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","5994","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3538","Verify breadcrumb content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","4766","Footer policy links navigate to the correct destinations -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","4954","Verify ""why"" section CTA redirect -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3543","Image grid client tiles basic content and accessibility -- @1.6 ","","2026-09-21","passed","2026-09-21","","","",""
"","3549","Display of ""why"" content block (presence + partial content) -- @1.4 ","","2026-09-21","passed","2026-09-21","","","",""
"","3574","Image grid client tiles basic content and accessibility -- @1.10 ","","2026-09-21","passed","2026-09-21","","","",""
"","3557","Display of ""why"" content block (presence + partial content) -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","6182","Verify hero image visibility by breakpoint -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3599","Verify key page sections are present in the DOM -- @1.6 ","","2026-09-21","passed","2026-09-21","","","",""
"","6163","Our Promise image visibility by breakpoint -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3529","Verify key page sections are present in the DOM -- @1.7 ","","2026-09-21","passed","2026-09-21","","","",""
"","3554","Culture grid items - titles present -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3554","Image grid client tiles basic content and accessibility -- @1.11 ","","2026-09-21","passed","2026-09-21","","","",""
"","3555","Verify key page sections are present in the DOM -- @1.7 ","","2026-09-21","passed","2026-09-21","","","",""
"","3524","Verify final CTA content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3596","Blog card grid renders at least the minimum expected number of articles -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3510","Display of image grid heading content -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3557","Verify final CTA content presence and partial copy -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","5311","Topics list renders all category filter links -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3489","Guide card grid renders at least the minimum expected number of articles -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","7979","Navigation menu items redirect correctly -- @1.7 ","","2026-09-21","passed","2026-09-21","","","",""
"","3475","Verify key page sections are present in the DOM -- @1.4 ","","2026-09-21","passed","2026-09-21","","","",""
"","8167","Navigation menu items redirect correctly -- @1.5 ","","2026-09-21","passed","2026-09-21","","","",""
"","3577","Client experience grid renders the expected number of brand tiles -- @1.6 ","","2026-09-21","passed","2026-09-21","","","",""
"","6095","Verify strategic advantage image visibility by breakpoint -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3574","Culture section container and copy presence -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","5942","Team section image visibility and loading by breakpoint -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3578","Client experience grid renders the expected number of brand tiles -- @1.12 ","","2026-09-21","passed","2026-09-21","","","",""
"","3508","Verify hero content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3474","Success story card grid renders at least the minimum expected number of cards -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3496","Verify key page sections are present in the DOM -- @1.5 ","","2026-09-21","passed","2026-09-21","","","",""
"","3558","Display of image grid heading content -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","6074","Verify hero image visibility by breakpoint -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3527","Verify ""Get in touch"" content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3567","Display of feature block content and CTA -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3510","Verify key page sections are present in the DOM -- @1.6 ","","2026-09-21","passed","2026-09-21","","","",""
"","4323","Client image variants are visible at the correct breakpoint -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3538","Sector expertise list renders numbered sector titles -- @1.8 ","","2026-09-21","passed","2026-09-21","","","",""
"","3883","Tooling image grid renders and images load -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","4861","Final CTA button navigates to the contact page -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","5184","Submitting a search term navigates to the filtered results -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","5993","The most recent success story cards have a working ""Read more"" link -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3504","Individual testimonial contents -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3558","Verify leaders section content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3520","Image grid client tiles basic content and accessibility -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","4994","The most recent success story cards have a working ""Read more"" link -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","6127","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","4160","Testimonials block renders cards with quotes -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3516","Display of ""why"" content block (presence + partial content) -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3493","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3503","Individual testimonial contents -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","5931","Responsive imagery for ""why"" content block -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3547","Image grid client tiles basic content and accessibility -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3541","Verify final CTA content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","5491","Topics list renders all category filter links -- @1.7 ","","2026-09-21","passed","2026-09-21","","","",""
"","3576","Strategic advantage list has the expected benefits -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3547","Verify hero content presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3483","Verify final CTA content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3716","Verify Tooling section content presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3589","Client experience grid renders the expected number of brand tiles -- @1.9 ","","2026-09-21","passed","2026-09-21","","","",""
"","3735","Verify featured post presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3920","Company logo navigates to the homepage","","2026-09-21","passed","2026-09-21","","","",""
"","3651","Individual testimonial contents -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3570","Verify client experience content presence and partial copy -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3488","Image grid client tiles link targets for tiles with links -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3822","Validate existence of key structural containers in the hero section -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3550","Sector expertise list renders numbered sector titles -- @1.5 ","","2026-09-21","passed","2026-09-21","","","",""
"","5476","Topics list renders all category filter links -- @1.4 ","","2026-09-21","passed","2026-09-21","","","",""
"","3530","Image grid client tiles basic content and accessibility -- @1.9 ","","2026-09-21","passed","2026-09-21","","","",""
"","3557","Verify The Unipro Difference section content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3466","Event category lists render at least one upcoming event -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3476","Verify key page sections are present in the DOM -- @1.5 ","","2026-09-21","passed","2026-09-21","","","",""
"","3588","Verify hero content presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","6215","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3538","Image grid client tiles link targets for tiles with links -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3846","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3529","CTA block content and button behaviour -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3858","Header navigation menu is visible","","2026-09-21","passed","2026-09-21","","","",""
"","6028","Verify enterprise challenges image visibility by breakpoint -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","5945","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","4068","The 3 most recent blog cards have a working ""Read more"" link -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","2884","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3694","Verify Our Promise section content presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","5005","Submitting a search term navigates to the filtered results -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3657","Verify final CTA content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3492","Image grid client tiles basic content and accessibility -- @1.5 ","","2026-09-21","passed","2026-09-21","","","",""
"","2504","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","4994","Final CTA provides a working Contact Us call to action -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","6009","Process section image visibility and loading by breakpoint -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","5960","Verify hero image visibility on Mobile -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3584","Sector expertise list renders numbered sector titles -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3531","Image grid client tiles basic content and accessibility -- @1.8 ","","2026-09-21","passed","2026-09-21","","","",""
"","3574","Team section container, headings, and intro presence -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3813","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3999","Tooling image grid renders and images load -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3529","Image grid client tiles link targets for tiles with links -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3586","Verify strategic advantage content presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","6524","Verify hero image visibility by breakpoint -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","4076","The 3 most recent blog cards have a working ""Read more"" link -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3570","Verify key page sections are present in the DOM -- @1.4 ","","2026-09-21","passed","2026-09-21","","","",""
"","3473","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3560","Verify final CTA section content presence and partial copy -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","4936","Featured post CTA links to the latest article -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3596","Verify sector expertise content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3515","Verify hero content presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3770","Verify featured post presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","4957","The Unipro Difference section provides a working Contact Us call to action -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3565","Verify final CTA content presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3560","Verify strategic advantage content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3492","Verify hero content presence and partial copy -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3665","Verify enterprise challenges section content presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","6100","Verify leaders image visibility by breakpoint -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","8187","Navigation menu items redirect correctly -- @1.4 ","","2026-09-21","passed","2026-09-21","","","",""
"","6056","Verify ""Who We Are"" hero image visibility on Moblie -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","5596","Topics list renders all category filter links -- @1.4 ","","2026-09-21","passed","2026-09-21","","","",""
"","3527","Header adapts to responsive breakpoints -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3540","Verify key page sections are present in the DOM -- @1.4 ","","2026-09-21","passed","2026-09-21","","","",""
"","3544","Verify Accreditations section content presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3520","Verify final CTA content presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","5605","The most recent success story cards have a working ""Read more"" link -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3477","Footer displays complete office details -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3534","Verify Process section content presence and partial copy -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3651","Client experience grid renders the expected number of brand tiles -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3517","Verify key page sections are present in the DOM -- @1.5 ","","2026-09-21","passed","2026-09-21","","","",""
"","3927","The most recent guide cards have a working ""Read more"" link -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","6300","Verify leaders image visibility by breakpoint -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3574","Sector expertise list renders numbered sector titles -- @1.4 ","","2026-09-21","passed","2026-09-21","","","",""
"","3539","Verify hero content presence and partial copy -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3601","Verify Our Promise section content presence and partial copy -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","6561","Footer policy links navigate to the correct destinations -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3540","Our Promise benefit list items - titles and copy present -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","4787","Verify ""feature"" section CTA redirect -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","5665","Topics list renders all category filter links -- @1.5 ","","2026-09-21","passed","2026-09-21","","","",""
"","3568","Verify Tooling section content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3600","Enterprise challenges list has the expected items -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3478","Event category lists render at least one upcoming event -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","4285","Image grid responsive imagery behaviour -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","6006","Topics list renders all category filter links -- @1.7 ","","2026-09-21","passed","2026-09-21","","","",""
"","7232","Topics list renders all category filter links -- @1.6 ","","2026-09-21","passed","2026-09-21","","","",""
"","3533","Verify ""Join us"" heading and event category labels -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","6028","Verify enterprise challenges image visibility by breakpoint -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3551","Verify client experience content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","2583","Footer is visibly rendered with the company logo","","2026-09-21","passed","2026-09-21","","","",""
"","7865","Navigation menu items redirect correctly -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3575","Verify final CTA content presence and partial copy -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","6185","Verify hero image visibility by breakpoint -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3488","Image grid client tiles link targets for tiles with links -- @1.5 ","","2026-09-21","passed","2026-09-21","","","",""
"","3467","Verify key page sections are present in the DOM -- @1.4 ","","2026-09-21","passed","2026-09-21","","","",""
"","3569","Verify hero content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3538","Culture grid items - titles present -- @1.4 ","","2026-09-21","passed","2026-09-21","","","",""
"","3525","Verify hero content presence and partial copy -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3526","Verify key page sections are present in the DOM -- @1.5 ","","2026-09-21","passed","2026-09-21","","","",""
"","2737","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3564","Verify leaders section content presence and partial copy -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","4038","Accreditations image grid renders and images load -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","7937","Navigation menu items redirect correctly -- @1.6 ","","2026-09-21","passed","2026-09-21","","","",""
"","4750","Verify ""Contact Us"" section CTA redirect -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3525","Team section container, headings, and intro presence -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3512","Verify hero content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","6096","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3574","Verify key page sections are present in the DOM -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3564","Display of feature block content and CTA -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3677","Verify hero content presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3649","Display of feature block content and CTA -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3568","Enterprise challenges list has the expected items -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","4822","Client image variants are visible at the correct breakpoint -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3507","Footer displays available office locations","","2026-09-21","passed","2026-09-21","","","",""
"","3535","Image grid client tiles link targets for tiles with links -- @1.6 ","","2026-09-21","passed","2026-09-21","","","",""
"","3541","Display of feature block content and CTA -- @1.4 ","","2026-09-21","passed","2026-09-21","","","",""
"","4951","Final CTA section provides a working Contact Us call to action -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3552","Verify sector expertise content presence and partial copy -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3525","Verify Process section content presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3505","Testimonials section decorative icon","","2026-09-21","passed","2026-09-21","","","",""
"","3623","Verify Build vs Buy section content presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","4527","The most recent guide cards have a working ""Read more"" link -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","6231","Build vs Buy image visibility by breakpoint -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","4176","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3726","Verify final CTA section content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","5481","Topics list renders all category filter links -- @1.6 ","","2026-09-21","passed","2026-09-21","","","",""
"","4252","Image grid responsive imagery behaviour -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3546","Client experience grid renders the expected number of brand tiles -- @1.7 ","","2026-09-21","passed","2026-09-21","","","",""
"","3567","Image grid client tiles basic content and accessibility -- @1.7 ","","2026-09-21","passed","2026-09-21","","","",""
"","3716","Verify hero headline and feature text are displayed -- @1.1 ","","2026-09-21","failed","2026-09-21","","","",""
"","3566","Client experience grid renders the expected number of brand tiles -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3556","Verify enterprise challenges section content presence and partial copy -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3590","Header adapts to responsive breakpoints -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","4456","Accreditations image grid renders and images load -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","6174","Verify hero image visibility by breakpoint -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","6113","The Unipro Difference image visibility by breakpoint -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","6004","Responsive imagery for ""why"" content block -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3554","Enterprise challenges list has the expected items -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3622","Verify Testimonials section content presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3505","Verify breadcrumb content presence and partial copy -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3596","Footer displays valid company contact email -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3537","Verify Tooling section content presence and partial copy -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3792","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","6039","Verify strategic advantage image visibility by breakpoint -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3555","Feature block imagery","","2026-09-21","passed","2026-09-21","","","",""
"","3581","Verify final CTA content presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3642","Verify sector expertise content presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3604","Client experience grid renders the expected number of brand tiles -- @1.11 ","","2026-09-21","passed","2026-09-21","","","",""
"","3603","Verify hero content presence and partial copy -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3823","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","6006","Verify hero image visibility on mobile -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","2463","Validate existence of key structural containers in the hero section -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","5816","Submitting a search term navigates to the filtered results -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3432","Footer displays complete office details -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
"","3672","Verify ""Get in touch"" content presence and partial copy -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","2391","Verify key page sections are present in the DOM -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","7799","Sector expertise list renders numbered sector titles -- @1.3 ","","2026-09-21","passed","2026-09-21","","","",""
"","3614","Team section container, headings, and intro presence -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3519","Display of image grid heading content -- @1.1 ","","2026-09-21","passed","2026-09-21","","","",""
"","3851","Verify key page sections are present in the DOM -- @1.2 ","","2026-09-21","passed","2026-09-21","","","",""
